estimators,max_depth,backend,threads,nodes,dataset,accuracy,f1,train_time,predict_time
8,0,omp,2,1,iris,0.966667,0.967963,0.690737,0.012637
8,0,omp,4,1,iris,0.966667,0.967963,0.668593,0.015367
8,0,omp,8,1,iris,0.966667,0.967963,0.849324,0.023831
8,0,omp,16,1,iris,0.966667,0.967963,1.1974,0.026846
8,0,omp,32,1,iris,0.966667,0.967963,2.0662,0.045525
16,0,omp,2,1,iris,0.966667,0.967963,1.61538,0.015177
16,0,omp,4,1,iris,0.966667,0.967963,1.26235,0.021962
16,0,omp,8,1,iris,0.966667,0.967963,0.969977,0.027249
16,0,omp,16,1,iris,0.966667,0.967963,2.11077,0.034965
16,0,omp,32,1,iris,0.966667,0.967963,3.09024,0.044561
32,0,omp,2,1,iris,0.966667,0.967963,1.98946,0.023009
32,0,omp,4,1,iris,0.966667,0.967963,1.31334,0.027184
32,0,omp,8,1,iris,0.966667,0.967963,1.23418,0.037256
32,0,omp,16,1,iris,0.966667,0.967963,2.04753,0.043447
32,0,omp,32,1,iris,0.966667,0.967963,3.52676,0.052399
64,0,omp,2,1,iris,0.966667,0.967963,4.40125,0.043126
64,0,omp,4,1,iris,0.966667,0.967963,2.31775,0.065583
64,0,omp,8,1,iris,0.966667,0.967963,1.76557,0.049918
64,0,omp,16,1,iris,0.966667,0.967963,2.23103,0.058802
64,0,omp,32,1,iris,0.966667,0.967963,3.36288,0.063083
128,0,omp,2,1,iris,0.966667,0.967963,7.47824,0.06014
128,0,omp,4,1,iris,0.966667,0.967963,4.66572,0.060836
128,0,omp,8,1,iris,0.966667,0.967963,2.68218,0.072965
128,0,omp,16,1,iris,0.966667,0.967963,2.60301,0.069286
128,0,omp,32,1,iris,0.966667,0.967963,4.16957,0.092955
256,0,omp,2,1,iris,0.966667,0.967963,14.642,0.113225
256,0,omp,4,1,iris,0.966667,0.967963,7.76169,0.089979
256,0,omp,8,1,iris,0.966667,0.967963,4.43981,0.081958
256,0,omp,16,1,iris,0.966667,0.967963,4.46549,0.113636
256,0,omp,32,1,iris,0.966667,0.967963,4.45121,0.127525
8,0,seq,1,1,iris,0.966667,0.967963,0.880994,0.010313
8,0,seq,1,1,iris,0.966667,0.967963,0.944809,0.011117
8,0,seq,1,1,iris,0.966667,0.967963,0.932471,0.010726
8,0,seq,1,1,iris,0.966667,0.967963,0.893785,0.010536
8,0,seq,1,1,iris,0.966667,0.967963,0.878871,0.01018
16,0,seq,1,1,iris,0.966667,0.967963,1.71664,0.016594
16,0,seq,1,1,iris,0.966667,0.967963,1.71626,0.015075
16,0,seq,1,1,iris,0.966667,0.967963,1.73146,0.014001
16,0,seq,1,1,iris,0.966667,0.967963,1.72514,0.016099
16,0,seq,1,1,iris,0.966667,0.967963,1.72131,0.015734
32,0,seq,1,1,iris,0.966667,0.967963,3.39305,0.02207
32,0,seq,1,1,iris,0.966667,0.967963,3.36105,0.023785
32,0,seq,1,1,iris,0.966667,0.967963,3.40814,0.025243
32,0,seq,1,1,iris,0.966667,0.967963,3.36188,0.022905
32,0,seq,1,1,iris,0.966667,0.967963,3.55862,0.023797
64,0,seq,1,1,iris,0.966667,0.967963,6.92793,0.042722
64,0,seq,1,1,iris,0.966667,0.967963,6.82267,0.045833
64,0,seq,1,1,iris,0.966667,0.967963,6.79963,0.043655
64,0,seq,1,1,iris,0.966667,0.967963,6.74106,0.039798
64,0,seq,1,1,iris,0.966667,0.967963,6.77671,0.054565
128,0,seq,1,1,iris,0.966667,0.967963,13.4726,0.071259
128,0,seq,1,1,iris,0.966667,0.967963,13.374,0.073419
128,0,seq,1,1,iris,0.966667,0.967963,13.4189,0.072017
128,0,seq,1,1,iris,0.966667,0.967963,13.5029,0.073849
128,0,seq,1,1,iris,0.966667,0.967963,13.328,0.075562
256,0,seq,1,1,iris,0.966667,0.967963,26.6705,0.150231
256,0,seq,1,1,iris,0.966667,0.967963,26.8165,0.131319
256,0,seq,1,1,iris,0.966667,0.967963,26.5484,0.131646
256,0,seq,1,1,iris,0.966667,0.967963,26.7189,0.128243
256,0,seq,1,1,iris,0.966667,0.967963,27.1937,0.133065
8,0,ff,2,1,iris,0.966667,0.967963,0.992935,0.57867
8,0,ff,2,1,iris,0.966667,0.967963,0.966472,0.585392
8,0,ff,2,1,iris,0.966667,0.967963,0.94849,0.632096
8,0,ff,2,1,iris,0.966667,0.967963,1.4951,0.561766
8,0,ff,2,1,iris,0.966667,0.967963,1.0005,0.565448
8,0,ff,4,1,iris,0.966667,0.967963,1.59624,1.64325
8,0,ff,4,1,iris,0.966667,0.967963,0.958888,0.957671
8,0,ff,4,1,iris,0.966667,0.967963,1.53149,1.11047
8,0,ff,4,1,iris,0.966667,0.967963,0.941663,0.928392
8,0,ff,4,1,iris,0.966667,0.967963,1.48758,1.49891
8,0,ff,8,1,iris,0.966667,0.967963,1.95375,2.19972
8,0,ff,8,1,iris,0.966667,0.967963,2.01965,2.12383
8,0,ff,8,1,iris,0.966667,0.967963,1.32453,1.61773
8,0,ff,8,1,iris,0.966667,0.967963,1.85682,2.23775
8,0,ff,8,1,iris,0.966667,0.967963,1.78535,2.35964
8,0,ff,16,1,iris,0.966667,0.967963,3.27317,4.14247
8,0,ff,16,1,iris,0.966667,0.967963,3.1692,4.80443
8,0,ff,16,1,iris,0.966667,0.967963,3.09318,4.20766
8,0,ff,16,1,iris,0.966667,0.967963,2.50148,4.10278
8,0,ff,16,1,iris,0.966667,0.967963,3.24799,4.85033
8,0,ff,32,1,iris,0.966667,0.967963,4.20757,7.81175
8,0,ff,32,1,iris,0.966667,0.967963,4.33935,7.73884
8,0,ff,32,1,iris,0.966667,0.967963,4.32993,7.56082
8,0,ff,32,1,iris,0.966667,0.967963,5.61879,9.86646
8,0,ff,32,1,iris,0.966667,0.967963,4.30947,7.26894
16,0,ff,2,1,iris,0.966667,0.967963,2.23559,0.596735
16,0,ff,2,1,iris,0.966667,0.967963,2.21078,0.513176
16,0,ff,2,1,iris,0.966667,0.967963,2.22623,0.560124
16,0,ff,2,1,iris,0.966667,0.967963,2.2134,0.600016
16,0,ff,2,1,iris,0.966667,0.967963,2.28713,0.537142
16,0,ff,4,1,iris,0.966667,0.967963,1.84802,0.830022
16,0,ff,4,1,iris,0.966667,0.967963,1.79738,0.92224
16,0,ff,4,1,iris,0.966667,0.967963,1.88512,0.90233
16,0,ff,4,1,iris,0.966667,0.967963,1.85062,0.846865
16,0,ff,4,1,iris,0.966667,0.967963,1.96998,1.75378
16,0,ff,8,1,iris,0.966667,0.967963,2.08941,1.89195
16,0,ff,8,1,iris,0.966667,0.967963,1.33796,1.80158
16,0,ff,8,1,iris,0.966667,0.967963,1.8188,1.88501
16,0,ff,8,1,iris,0.966667,0.967963,1.76894,1.86962
16,0,ff,8,1,iris,0.966667,0.967963,1.92617,1.65811
16,0,ff,16,1,iris,0.966667,0.967963,3.68576,5.5596
16,0,ff,16,1,iris,0.966667,0.967963,3.31926,4.71533
16,0,ff,16,1,iris,0.966667,0.967963,3.44322,4.27135
16,0,ff,16,1,iris,0.966667,0.967963,2.74907,4.19623
16,0,ff,16,1,iris,0.966667,0.967963,3.77966,4.8296
16,0,ff,32,1,iris,0.966667,0.967963,5.59185,8.76709
16,0,ff,32,1,iris,0.966667,0.967963,5.03559,8.03327
16,0,ff,32,1,iris,0.966667,0.967963,4.9668,8.17297
16,0,ff,32,1,iris,0.966667,0.967963,4.95992,8.02809
16,0,ff,32,1,iris,0.966667,0.967963,5.65312,9.34652
32,0,ff,2,1,iris,0.966667,0.967963,3.48321,0.682515
32,0,ff,2,1,iris,0.966667,0.967963,2.62172,0.590612
32,0,ff,2,1,iris,0.966667,0.967963,2.72195,0.560369
32,0,ff,2,1,iris,0.966667,0.967963,2.62326,0.723173
32,0,ff,2,1,iris,0.966667,0.967963,2.79149,0.539101
32,0,ff,4,1,iris,0.966667,0.967963,2.28315,1.09522
32,0,ff,4,1,iris,0.966667,0.967963,2.28641,1.12878
32,0,ff,4,1,iris,0.966667,0.967963,2.38948,0.981734
32,0,ff,4,1,iris,0.966667,0.967963,2.45401,0.873828
32,0,ff,4,1,iris,0.966667,0.967963,2.49055,0.9789
32,0,ff,8,1,iris,0.966667,0.967963,2.09043,2.28589
32,0,ff,8,1,iris,0.966667,0.967963,2.17802,1.88599
32,0,ff,8,1,iris,0.966667,0.967963,2.23409,1.87337
32,0,ff,8,1,iris,0.966667,0.967963,2.10788,1.83581
32,0,ff,8,1,iris,0.966667,0.967963,2.74977,1.89396
32,0,ff,16,1,iris,0.966667,0.967963,3.33511,4.19918
32,0,ff,16,1,iris,0.966667,0.967963,3.45156,4.85149
32,0,ff,16,1,iris,0.966667,0.967963,3.41101,4.42005
32,0,ff,16,1,iris,0.966667,0.967963,3.27772,4.63873
32,0,ff,16,1,iris,0.966667,0.967963,3.25769,4.46532
32,0,ff,32,1,iris,0.966667,0.967963,5.79346,9.5145
32,0,ff,32,1,iris,0.966667,0.967963,5.53625,8.91717
32,0,ff,32,1,iris,0.966667,0.967963,5.58899,10.4577
32,0,ff,32,1,iris,0.966667,0.967963,4.71221,7.25194
32,0,ff,32,1,iris,0.966667,0.967963,5.54032,9.48793
64,0,ff,2,1,iris,0.966667,0.967963,4.5903,0.582897
64,0,ff,2,1,iris,0.966667,0.967963,4.61401,0.678909
64,0,ff,2,1,iris,0.966667,0.967963,4.60181,0.669763
64,0,ff,2,1,iris,0.966667,0.967963,5.231,0.617677
64,0,ff,2,1,iris,0.966667,0.967963,4.62213,0.682393
64,0,ff,4,1,iris,0.966667,0.967963,3.61541,0.974683
64,0,ff,4,1,iris,0.966667,0.967963,3.59387,0.829898
64,0,ff,4,1,iris,0.966667,0.967963,3.604,0.854456
64,0,ff,4,1,iris,0.966667,0.967963,3.00902,0.971866
64,0,ff,4,1,iris,0.966667,0.967963,3.54975,0.95817
64,0,ff,8,1,iris,0.966667,0.967963,2.92944,2.48039
64,0,ff,8,1,iris,0.966667,0.967963,2.91152,1.81708
64,0,ff,8,1,iris,0.966667,0.967963,2.78581,1.83648
64,0,ff,8,1,iris,0.966667,0.967963,3.48296,1.93433
64,0,ff,8,1,iris,0.966667,0.967963,3.30694,1.87116
64,0,ff,16,1,iris,0.966667,0.967963,3.78778,4.75072
64,0,ff,16,1,iris,0.966667,0.967963,3.74827,4.76241
64,0,ff,16,1,iris,0.966667,0.967963,3.8904,5.53591
64,0,ff,16,1,iris,0.966667,0.967963,3.39756,4.64877
64,0,ff,16,1,iris,0.966667,0.967963,3.70097,4.96305
64,0,ff,32,1,iris,0.966667,0.967963,5.56737,9.60087
64,0,ff,32,1,iris,0.966667,0.967963,5.49566,9.13658
64,0,ff,32,1,iris,0.966667,0.967963,4.8203,7.98884
64,0,ff,32,1,iris,0.966667,0.967963,5.72206,8.67264
64,0,ff,32,1,iris,0.966667,0.967963,5.04124,7.73763
128,0,ff,2,1,iris,0.966667,0.967963,8.86067,0.674475
128,0,ff,2,1,iris,0.966667,0.967963,8.86086,0.611318
128,0,ff,2,1,iris,0.966667,0.967963,8.76222,0.670248
128,0,ff,2,1,iris,0.966667,0.967963,8.71881,0.673768
128,0,ff,2,1,iris,0.966667,0.967963,9.25675,0.678399
128,0,ff,4,1,iris,0.966667,0.967963,6.09991,0.939272
128,0,ff,4,1,iris,0.966667,0.967963,5.50463,0.955138
128,0,ff,4,1,iris,0.966667,0.967963,6.34911,0.884956
128,0,ff,4,1,iris,0.966667,0.967963,5.98268,0.910652
128,0,ff,4,1,iris,0.966667,0.967963,6.35171,0.967731
128,0,ff,8,1,iris,0.966667,0.967963,4.94166,2.08712
128,0,ff,8,1,iris,0.966667,0.967963,4.51741,2.4168
